SPRY2	0	0.000831972087910775	0.00441007935953895	1	0.999168027912089	0.00441007935953894	1.19042492786949e-06	1.92193670087949e-05	0.000149494413307244
MAPK1	0.0447635789488947	0.0445376531697293	0.00927840149159908	0.955236421051105	0.955462346830271	0.00927840149159908	6.05342648077268e-09	8.92197507672854e-06	1.95396258401687e-05
TYK2	0	0.00112239625076504	0.00634308705179272	1	0.998877603749235	0.00634308705179271	9.56853285913551e-07	8.01134057886943e-06	1.33690859869208e-05
IFNA17	0	0	0	1	1	0	1.69446167194019e-10	3.02928131919071e-05	0.000278566247374781
PLK2	0	0	0	1	1	0	3.75111138173757e-08	1.07640396059654e-05	8.88987300741903e-05
HARS	0	0	0	1	1	0	8.71007722946103e-09	2.04420240400456e-05	0.000149736374426188
RBM43	0.0999455127622963	0.100197255029567	0.0072535259625738	0.900054487237704	0.899802744970433	0.0072535259625738	2.98469852509746e-08	1.49069330433494e-05	9.56525500251218e-05
ABHD10	0	0	0	1	1	0	1.56437198114582e-07	2.02120053129364e-05	0.000145925168494332
SNORD3A	0.026141151286501	0.0261207799374306	0.00835366610827721	0.973858848713499	0.973879220062569	0.00835366610827721	4.27728697770924e-07	1.31104828194591e-05	6.98460557105141e-05
LPIN2	0.0167248766406776	0.0169940885690252	0.00839376641992986	0.983275123359322	0.983005911430975	0.00839376641992986	7.43480247698913e-07	1.75371875454437e-05	9.36476565981103e-05
ORMDL3	0.0435058733181802	0.0433797185516381	0.00924624752472335	0.95649412668182	0.956620281448362	0.00924624752472335	6.24639275880489e-07	1.19153754324357e-05	5.01518200202882e-05
TRIM56	0.0666641604224825	0.0660355362031892	0.00509986693730464	0.933335839577517	0.933964463796811	0.00509986693730463	3.64526636897898e-07	1.50358292465345e-05	8.11711479046137e-05
TLR8	0.359597922907052	0.359526800732706	0.00962566709534261	0.640402077092948	0.640473199267294	0.00962566709534261	2.26228242175586e-07	1.00664913969856e-05	1.96210917591611e-05
PCDHGC5	0	0	0	1	1	0	1.03055080301125e-08	2.31633655253867e-05	0.000210874288157526
GSTM3	0	0	0	1	1	0	1.08930127036155e-08	2.67355096720511e-05	0.000246056218881799
HMGB3	0	0	0	1	1	0	3.83687909840866e-09	2.59202916049269e-05	0.000231067157770611
TLR4	0.372137144846484	0.371737644064981	0.0142711199615651	0.627862855153516	0.628262355935019	0.0142711199615651	7.10992687264053e-12	7.66363184507659e-06	1.74322570183305e-05
SLC8A1	0.03361787308585	0.0336304739998478	0.00775088969205266	0.96638212691415	0.966369526000152	0.00775088969205266	7.0087026844769e-10	8.95682918080312e-06	3.20552257415175e-05
BCL2L14	0.0717668090045106	0.0717489744917367	0.0088583802730912	0.92823319099549	0.928251025508263	0.00885838027309119	6.99258899864937e-07	2.04454439897996e-05	0.000142341665139678
ELP2	0.399952636066232	0.400495981960636	0.0231994540994284	0.600047363933769	0.599504018039364	0.0231994540994284	5.62647057849552e-07	1.35341763254129e-05	4.18399417920518e-05
ARL5B	0.0768590296353403	0.0763992179160993	0.00839619816010817	0.92314097036466	0.923600782083901	0.00839619816010817	1.90610181799693e-06	1.26474087402377e-05	3.6647297360957e-05
IRF5	0.184231807347022	0.185373048364884	0.0365885169727161	0.815768192652978	0.814626951635116	0.0365885169727161	1.78181880728248e-06	1.03677674891102e-05	2.68040020218024e-05
LIFR	0	0	0	1	1	0	9.29096562954103e-09	1.90502024074607e-05	0.000172289880522167
SCG3	0	0	0	1	1	0	1.82876074410194e-07	1.84092863042205e-05	0.000145022989723352
LGALS2	0.812629155479339	0.812163643534286	0.00494722662120446	0.187370844520661	0.187836356465714	0.00494722662120446	5.75469676975017e-07	9.57520327462343e-06	1.05224426869158e-05
RELB	0.246196431250466	0.24568332582881	0.013408428608753	0.753803568749534	0.75431667417119	0.013408428608753	1.53933805071171e-06	1.15802009292777e-05	1.62837905399324e-05
HPSE	0.383062654337119	0.38253166146288	0.0125368838106977	0.616937345662881	0.61746833853712	0.0125368838106977	5.47652636033032e-09	9.59279332139177e-06	1.94618491848553e-05
PIM1	0.173855912024592	0.174111728174319	0.0145686565799642	0.826144087975408	0.825888271825681	0.0145686565799642	2.8874782358814e-06	1.53875978558033e-05	3.2334773628296e-05
VCAM1	0	0	0	1	1	0	1.21022635518397e-08	1.05742983616697e-05	3.251672331142e-05
IL4R	0.214338256389933	0.214394893733997	0.0144789076677955	0.785661743610067	0.785605106266003	0.0144789076677955	3.99271651348626e-07	9.13642803350944e-06	1.29665846220631e-05
ADORA3	0.495048970434976	0.495509010391835	0.0146502223131363	0.504951029565024	0.504490989608165	0.0146502223131363	9.91083544009231e-09	8.84928240238841e-06	1.6801622374585e-05
IL12A	0	0	0	1	1	0	8.80944964363976e-09	1.80925168421681e-05	0.000163068608840732
NFXL1	0.714800351846364	0.715014538467721	0.0134964863722684	0.285199648153636	0.284985461532279	0.0134964863722684	4.86783990874662e-07	9.30934940996844e-06	1.23311746068132e-05
MAU2	0.0457247393121571	0.0456026248576963	0.0028111320084696	0.954275260687843	0.954397375142304	0.0028111320084696	3.87629066360876e-07	2.83870660202632e-05	0.000237857968467499
TNIP3	0	0.000271176133307242	0.00163612725181365	1	0.999728823866693	0.00163612725181364	7.93804486789411e-09	2.11034636713554e-05	0.000171567791255379
TLR1	0	0.000111397718915093	0.00105092397839913	1	0.999888602281085	0.00105092397839914	8.45151378272303e-09	8.22332813516736e-06	3.37888579447848e-05
TRAF6	0.0456624649268227	0.0452920616778789	0.00712009797395043	0.954337535073177	0.954707938322121	0.00712009797395043	1.8222970776436e-06	1.04155306984727e-05	2.6653683427846e-05
CH25H	0.143246110298706	0.143526264266215	0.00992114180856717	0.856753889701295	0.856473735733785	0.00992114180856717	1.00645134136584e-07	8.43796474328578e-06	3.99722893781677e-05
PGAP1	0.0782855223507873	0.07833918125974	0.00608056802768165	0.921714477649213	0.92166081874026	0.00608056802768165	6.40079057747836e-07	9.3088902368555e-06	3.02159736398429e-05
CARD8	0	0	0	1	1	0	8.09790710889383e-07	6.2935137461939e-06	1.46866296557453e-05
PTX3	0	0.00025443863159179	0.00168914444691461	1	0.999745561368408	0.00168914444691461	7.7579659793627e-10	1.80505557289903e-05	0.000129777057038797
TTC39B	0.27353734128212	0.273978417571317	0.0166679523915991	0.72646265871788	0.726021582428683	0.0166679523915991	8.55759288275906e-12	1.24468028841328e-05	3.8887485724293e-05
GNAS	0	4.0526883900123e-05	0.000382329858054809	1	0.9999594731161	0.000382329858054815	3.36263044501896e-06	1.11114753485691e-05	2.04410313133451e-05
GTPBP2	0.095508237551187	0.0952823376415069	0.00820766589394826	0.904491762448813	0.904717662358493	0.00820766589394826	6.2385845269359e-07	9.35883388829925e-06	1.74970289398596e-05
UBE2N	0	0	0	1	1	0	5.50509930104837e-09	3.11929938092122e-05	0.000287618633256859
HBEGF	0	0	0	1	1	0	2.6216906566809e-10	3.52038192943927e-05	0.000314947335951401
MSR1	0.630800190995707	0.630476127865734	0.00797441383284959	0.369199809004293	0.369523872134266	0.00797441383284959	1.01787587469334e-06	9.10008378022733e-06	1.21397559395253e-05
ALOX15B	0.279629854047742	0.279634189596245	0.0178248917918869	0.720370145952258	0.720365810403755	0.0178248917918869	1.51379137679714e-07	7.49237856045126e-06	1.31728561194941e-05
OTUD5	0.250319256538823	0.250159614454629	0.0108390551745152	0.749680743461177	0.749840385545371	0.0108390551745152	6.19970493561521e-07	8.96901859942177e-06	1.56006007668954e-05
IL12RB1	0	0	0	1	1	0	3.30090532551493e-08	1.2208209673501e-05	8.94934000807102e-05
MMP10	0.249773762100208	0.249226476038244	0.0182984588873381	0.750226237899792	0.750773523961756	0.0182984588873381	4.19070286627606e-06	1.90187895116818e-05	4.16345896217792e-05
CD24	0.205929214272875	0.206131330153199	0.0145494332055918	0.794070785727125	0.793868669846801	0.0145494332055918	1.21226107041674e-06	1.17870278467211e-05	4.02971294576478e-05
ETS2	0.170583974011848	0.1701043140835	0.0143011467598585	0.829416025988152	0.8298956859165	0.0143011467598585	8.14789905060457e-08	1.27508023272862e-05	3.35396065985306e-05
MAP2K1	0.163846880598403	0.164107070487805	0.0137739672579372	0.836153119401597	0.835892929512195	0.0137739672579372	3.08056573524954e-08	1.58044139306868e-05	7.25938976861369e-05
IFNE	0	0	0	1	1	0	5.82513930832634e-09	2.11404843413958e-05	0.000189007692136016
HPS1	0	0	0	1	1	0	2.65632262176423e-07	1.3023039946926e-05	1.98177878056253e-05
TICAM1	0.223952490451633	0.224462443592446	0.0201404320227374	0.776047509548368	0.775537556407554	0.0201404320227374	3.76930368007048e-06	1.42873368516172e-05	2.45316844381075e-05
EDN1	0	0	0	1	1	0	5.41465042513906e-09	2.79783440645398e-05	0.000255750429462055
DDX3Y	0.153604665175822	0.152585012770603	0.0196341887703618	0.846395334824179	0.847414987229397	0.0196341887703618	5.48274175373319e-08	1.02353151233039e-05	3.67717205795058e-05
IRAK3	0.00513807574457952	0.00539910632283765	0.00677220046929942	0.99486192425542	0.994600893677162	0.00677220046929943	2.22071210241448e-07	1.97194277576341e-05	0.000137002506595492
MYD88	0.0697372665863146	0.07017536552338	0.0170574340958524	0.930262733413685	0.92982463447662	0.0170574340958524	1.12653522962455e-08	8.72401949049207e-06	2.09899818414409e-05
DCTN5	0.371117055565318	0.370754314299845	0.0130157676760296	0.628882944434682	0.629245685700155	0.0130157676760296	6.85112834186652e-08	8.07598057512251e-06	1.27057690713735e-05
IL10	0	0.00176838415094889	0.00753582981634487	1	0.998231615849051	0.00753582981634488	5.75507390275992e-07	7.9922062210305e-06	2.40090801727322e-05
TAB3	0.00627779569289605	0.00687227765291961	0.00605026637100343	0.993722204307104	0.99312772234708	0.00605026637100343	9.56594139631718e-07	8.4293790961248e-06	1.77397656770893e-05
FBN2	0	0	0	1	1	0	3.49247447243272e-09	1.04467266219645e-05	7.11012869073973e-05
ZNF513	0	0.000711907305241218	0.00486099009205183	1	0.999288092694759	0.00486099009205184	6.69363525872625e-07	7.62019343576326e-06	3.95736038870751e-05
NCRNA00152	0	0	0	1	1	0	5.70935854309402e-08	5.01016800931022e-06	3.65355974753721e-05
TRAF1	0.582834232244206	0.582640298430491	0.0127826419705943	0.417165767755794	0.417359701569509	0.0127826419705943	2.29307202553014e-07	1.15611086785202e-05	2.17255904872026e-05
STAT4	0	0.000482084863273951	0.00454797950417654	1	0.999517915136726	0.00454797950417654	3.49869907470273e-07	2.03713346418584e-05	0.00014133965853259
TRIM25	0.180704262796816	0.180565786945492	0.00833487437169887	0.819295737203184	0.819434213054508	0.00833487437169887	3.73505609084544e-07	7.65040928621582e-06	1.34498029622152e-05
ASPHD2	0	0	0	1	1	0	1.55113120305733e-08	2.66875949447691e-05	0.000238982156309028
ANO5	0.00344082986841612	0.00383500035609218	0.00621839202503915	0.996559170131584	0.996164999643908	0.00621839202503916	4.49656394877377e-08	1.66949886074576e-05	0.00012460309208946
IFNA4	0	0	0	1	1	0	6.02664937876431e-09	2.72681662941925e-05	0.000249936677964723
ZFY	0	0.000180443166822135	0.00120701560269926	1	0.999819556833178	0.00120701560269925	4.43052384507383e-08	5.12992318691046e-06	1.95100156852956e-05
ATRIP	0	0	0	1	1	0	4.7105154576196e-11	1.92206677348216e-05	0.000157224074991423
CASP1	0.120845895227153	0.121286346951577	0.0134427284359124	0.879154104772847	0.878713653048423	0.0134427284359124	1.33315833018632e-07	7.82380813687581e-06	2.18767774248364e-05
PLAU	0.489267121911315	0.488686245394884	0.0127372999188768	0.510732878088685	0.511313754605116	0.0127372999188768	5.69207195081614e-07	1.42225836322759e-05	2.83124477445387e-05
NLRX1	0	0	0	1	1	0	4.03147501507257e-09	1.53895134115465e-05	0.000131532007585107
APOBEC3A	0	0	0	1	1	0	1.13149744132862e-09	9.67289258613934e-06	6.3125123235003e-05
MED30	0	0	0	1	1	0	4.08485866761032e-07	1.35772799617698e-05	9.13625313619958e-05
PTPN1	0.337006544000586	0.336874119210118	0.0114837704400078	0.662993455999414	0.663125880789882	0.0114837704400078	1.45910274039277e-07	1.05268804859066e-05	2.60397459634622e-05
FGD4	0.182589975264532	0.182086768010588	0.0109760439059088	0.817410024735468	0.817913231989412	0.0109760439059088	7.90725335009052e-07	1.00061433911015e-05	2.23132902150944e-05
KIAA0040	0.127138417551675	0.126921535218384	0.00800578720078509	0.872861582448325	0.873078464781616	0.0080057872007851	4.28841730232886e-07	9.02007239709672e-06	1.65548071017662e-05
CD3E	0.0159023061603367	0.0172397990319858	0.0156802554023359	0.984097693839663	0.982760200968014	0.0156802554023359	4.50075092855486e-08	9.64209851534659e-06	3.60218166885491e-05
STEAP4	0.300779652179702	0.299026381902225	0.0368041455250467	0.699220347820298	0.700973618097775	0.0368041455250467	8.2781816860461e-08	2.9089852925568e-05	0.000208727386089244
TNC	0	0	0	1	1	0	1.70464290993719e-07	1.0001061155526e-05	8.27935887181478e-05
COBLL1	0	0	0	1	1	0	1.66392852274416e-07	1.9846974891592e-05	0.000171985567268207
IL18	0	8.97825304732832e-05	0.000756799304172058	1	0.999910217469527	0.000756799304172058	5.12016714210824e-08	1.61935071986153e-05	0.000118615633638879
TNFSF8	0.16109531716449	0.16162684496125	0.0123126011813455	0.83890468283551	0.83837315503875	0.0123126011813455	7.22816862975233e-10	1.50744564573211e-05	7.12472367894831e-05
PRRG4	0.00436860024286456	0.0045285262253102	0.00346377489980496	0.995631399757135	0.99547147377469	0.00346377489980496	6.5273569086084e-08	1.70563939140688e-05	0.000117596680429902
IRF9	0.0639401006313433	0.0640317760659644	0.00582440089809413	0.936059899368657	0.935968223934036	0.00582440089809412	6.55855106221612e-07	3.77206312735093e-06	7.33196617440267e-06
ITGB8	0.021946081070804	0.0220198665024344	0.00654111647116544	0.978053918929196	0.977980133497566	0.00654111647116544	1.75458547324342e-06	9.17546764013802e-06	3.85558656843267e-05
SLC44A2	0.0663370863246211	0.0657523136822006	0.0122350864038201	0.933662913675379	0.934247686317799	0.0122350864038201	3.48365093300723e-07	1.51812766612701e-05	7.7401164114774e-05
HRH4	0	0	0	1	1	0	4.38650006104059e-08	1.18177724430651e-05	0.000101053004213905
PTMA	0.0534734667471375	0.0535467391419355	0.00482467393573836	0.946526533252862	0.946453260858064	0.00482467393573836	1.20981213888067e-07	1.37951200989727e-05	6.76095266073803e-05
GPR68	0.105940083901169	0.105933069415304	0.0141463521722486	0.894059916098831	0.894066930584696	0.0141463521722486	3.50078137390533e-10	1.42094455256427e-05	4.89717538951878e-05
GEM	0	0	0	1	1	0	1.55406412419561e-08	2.97631098234983e-05	0.000273049502456665
UBE2E1	0	0	0	1	1	0	8.22668393006874e-09	1.52939240990521e-05	0.000129566700949657
C3orf59	0.0113361610856885	0.0111044477656615	0.00568381397841095	0.988663838914312	0.988895552234339	0.00568381397841095	8.38104712122456e-07	2.04755491154942e-05	0.000118006730319008
SEMA3D	0	0	0	1	1	0	2.0336349071315e-09	2.36822215854324e-05	0.000215549154361638
CREM	0.554511745046122	0.553858258731381	0.00947430838673557	0.445488254953878	0.446141741268619	0.00947430838673558	2.8320489988167e-07	8.2508697263788e-06	1.07578841150426e-05
STAT3	0.0549205251289445	0.0557101579157157	0.0121065523388671	0.945079474871055	0.944289842084284	0.0121065523388671	4.68527997764541e-07	1.72289276923851e-05	0.000109897340489868
NFKB2	0.538184442425809	0.53762202276568	0.00843761721354052	0.461815557574191	0.46237797723432	0.00843761721354051	9.1145256484793e-07	1.47279532612919e-05	2.53625400662497e-05
SLC7A5	0	0.000302993851756503	0.0028584382806	1	0.999697006148244	0.0028584382806	4.88163983705719e-11	2.43293192325054e-05	0.000180669077350164
IRAK1	0.130902035961797	0.130221132489999	0.00902354797470424	0.869097964038203	0.869778867510001	0.00902354797470423	2.60377259370794e-07	9.21482763865151e-06	1.99448823844325e-05
REL	0.461271130466594	0.461167101417384	0.0128656221739096	0.538728869533406	0.538832898582616	0.0128656221739096	1.61335523522893e-06	1.18284873877405e-05	1.96910768507022e-05
OTOF	0.370202802284114	0.370409588354868	0.0169483486510496	0.629797197715886	0.629590411645132	0.0169483486510496	9.20390208946902e-07	1.21525665102403e-05	2.44448286941702e-05
OR52K3P	0.0405997035054929	0.0407113474624694	0.00360357292598807	0.959400296494507	0.959288652537531	0.00360357292598807	6.66427551352728e-08	1.37008197974994e-05	9.82042902653113e-05
FADD	0	0	0	1	1	0	4.90263969623344e-08	2.49773530968728e-05	0.00022072135623644
NUPR1	0.408983370555409	0.408644165772341	0.0145807280634657	0.591016629444591	0.591355834227659	0.0145807280634658	2.17928477662059e-07	8.29566983936342e-06	1.89858803887062e-05
CD2AP	0.270943335553168	0.27108408878656	0.0128899725891214	0.729056664446832	0.72891591121344	0.0128899725891214	8.62472078005664e-07	1.24539702287167e-05	3.15877859990792e-05
GCOM1	0	0.000149545667736754	0.00141081100780934	1	0.999850454332263	0.00141081100780934	8.83521150995884e-09	2.16808605979864e-05	0.000170187144622288
GSTT1	0.821411829836881	0.821405286477142	0.00836842257174824	0.17858817016312	0.178594713522858	0.00836842257174824	7.02052374540208e-10	8.73385211237063e-06	1.17499719117135e-05
DTX4	0	0.000138943129809812	0.00120852861932725	1	0.99986105687019	0.00120852861932725	5.79775355405684e-08	6.72718641658299e-06	2.30436079015011e-05
SAMHD1	0	0.00142127120770779	0.00804707352859503	1	0.998578728792292	0.00804707352859502	7.78224823550983e-08	1.18246763493772e-05	7.31587392002466e-05
IFNGR1	0	0	0	1	1	0	9.46027594659071e-07	9.31870876566329e-06	2.17601213472397e-05
TAB2	0.0538399864079223	0.0536675301676948	0.00826935150393506	0.946160013592078	0.946332469832305	0.00826935150393506	7.24879285342239e-10	8.26717635757606e-06	1.50586534495746e-05
NRG4	0	0	0	1	1	0	8.2219244824688e-09	6.80525012269831e-06	5.50193588061077e-05
EIF1AY	0.0066006210167755	0.00729081546312715	0.00510637758572949	0.993399378983225	0.992709184536873	0.00510637758572949	1.00730318664017e-09	2.14675178044018e-05	0.000160178448766437
FAM135A	0.102657080917706	0.10324526729531	0.0139022764958327	0.897342919082294	0.89675473270469	0.0139022764958327	1.63870609910669e-06	1.09894564698177e-05	2.03262505126665e-05
DKK1	0	0	0	1	1	0	3.06591011691702e-09	6.81628324678548e-06	5.50423038232853e-05
IFNA5	0	0	0	1	1	0	8.17562070279122e-09	2.45052765340079e-05	0.000223796291483961
RGS1	0.0717761677657355	0.0707132440265679	0.0112572106298664	0.928223832234265	0.929286755973432	0.0112572106298664	2.55634432349067e-07	9.70274277163304e-06	3.37003995808978e-05
FCGR2C	0.431921237318041	0.431863574334246	0.0130142286702672	0.568078762681959	0.568136425665754	0.0130142286702672	1.82845400572191e-07	1.01903822623805e-05	2.71220718615545e-05
PAPD5	0	0	0	1	1	0	6.22024106152189e-08	1.08639452387789e-05	8.72274934716655e-05
ANKRD28	0	0	0	1	1	0	4.76373360766067e-10	2.43069536423317e-05	0.000217507765605188
CLEC4F	0.344439669981964	0.344143510831426	0.018419375708293	0.655560330018036	0.655856489168574	0.018419375708293	3.33887684697051e-10	9.73333264483959e-06	1.34155601399058e-05
TMEM178	0	0	0	1	1	0	1.72468670427225e-08	3.53597737112981e-05	0.000326921826740815
C3	0	0	0	1	1	0	9.94710527844035e-08	6.24290041778928e-06	3.23583271257459e-05
CCL7	0.48694827204025	0.486076512508484	0.0119914627270822	0.51305172795975	0.513923487491516	0.0119914627270822	4.25026964749857e-06	1.39796037028292e-05	2.7234799744378e-05
C15orf26	0	0	0	1	1	0	9.22785660552866e-09	2.00501316373913e-05	0.000179048619124072
GYPA	0	0	0	1	1	0	4.37367267193743e-09	1.97626549924934e-05	0.00017816702302026
ZFP57	0	0	0	1	1	0	4.75926059250614e-08	2.71251554102393e-05	0.000238774699278669
IL6	0.333291996448621	0.332104986828733	0.0127496553757224	0.666708003551379	0.667895013171267	0.0127496553757224	6.6273143807481e-08	1.56910819231437e-05	4.43285871186153e-05
ANKRD22	0	0	0	1	1	0	5.60893317537644e-09	3.8934088153654e-05	0.000353841103683162
STAP1	0.586121790761996	0.586449078570162	0.0194949170071426	0.413878209238004	0.413550921429838	0.0194949170071426	6.62933561427795e-08	9.92203577619406e-06	2.14290034567486e-05
GBP3	0.523953375759834	0.524405728493546	0.0198845514130082	0.476046624240166	0.475594271506454	0.0198845514130082	1.39318108328708e-09	1.08685997252706e-05	2.52076775580184e-05
CKB	0	0.000165633472991665	0.00112031598389836	1	0.999834366527008	0.00112031598389835	9.04464075068744e-07	2.12881910598109e-05	0.000160972983237212
PTGER2	0.244052789600577	0.243583574726324	0.0109468963353937	0.755947210399423	0.756416425273676	0.0109468963353937	3.87957899744161e-07	9.09225321119132e-06	1.52460479873733e-05
PPP6C	0.0974777660049961	0.0973063509656065	0.0055656450648546	0.902522233995004	0.902693649034394	0.00556564506485459	2.12096434835919e-08	3.61504821949685e-06	1.27421366714598e-05
DSP	0.0573047927146183	0.0578731508333852	0.00997725315667768	0.942695207285382	0.942126849166615	0.00997725315667768	7.50237938709259e-10	1.83421890353577e-05	0.000114482356846884
HMGB1	0.0878610159636305	0.0880378749295828	0.0125171791083371	0.91213898403637	0.911962125070417	0.0125171791083371	5.88876561493843e-09	5.6146351001715e-06	9.1240939790928e-06
UST	0	0	0	1	1	0	4.9128415791285e-12	2.73091340842156e-05	0.000249673101459174
GRAMD1B	0	0.000886799856247524	0.00611205448275374	1	0.999113200143752	0.00611205448275375	2.24421199839838e-07	8.07463445417479e-06	2.2579612967916e-05
FAM120AOS	0.0157487751215562	0.0156619271293587	0.00389956632395034	0.984251224878444	0.984338072870641	0.00389956632395034	3.30322393942417e-07	1.17532308717987e-05	7.15506503442068e-05
DNAH7	0	0	0	1	1	0	1.53549305042409e-08	1.61237116202349e-05	0.000144049380277117
CCDC146	0.000827562501691556	0.00113632680955832	0.00248776501230409	0.999172437498309	0.998863673190442	0.00248776501230409	3.30556860826879e-08	1.91666749236351e-05	0.000154920552890754
IL1B	0.190983558233979	0.19102806489617	0.0190908074077345	0.809016441766021	0.80897193510383	0.0190908074077344	3.23992011448877e-08	1.03596924566044e-05	2.80764020964762e-05
FHAD1	0	0	0	1	1	0	1.28063029269262e-08	3.1271114095807e-05	0.000287632546394951
EIF4E3	0	0	0	1	1	0	1.60833892233483e-08	6.6572707087197e-06	2.17346469541851e-05
MAPK8	0	0.000260537352370059	0.00245790446645512	1	0.99973946264763	0.00245790446645512	9.49335019231329e-07	6.46165951669487e-06	1.23508203731182e-05
CCR7	0.458632141854913	0.458293642695792	0.0131645045260404	0.541367858145087	0.541706357304208	0.0131645045260404	2.73717454946246e-07	8.13879157220078e-06	1.09654642356345e-05
IFNA14	0	0	0	1	1	0	6.76483843742232e-09	1.67321039908999e-05	0.000151954650842833
LYZ	0.249964050864709	0.249889376337213	0.0126273596102381	0.75003594913529	0.750110623662787	0.0126273596102381	1.79255709679542e-06	9.66388410668529e-06	1.42840231645387e-05
IRG1	0	0	0	1	1	0	6.39559393529781e-11	2.40094243526226e-05	0.000214784250515469
IFIT5	0.312792089196058	0.313304300101181	0.0138051626267487	0.687207910803942	0.686695699898819	0.0138051626267487	5.83450516317761e-10	9.54756514053163e-06	2.88088558112331e-05
C17orf48	0	0	0	1	1	0	3.20980010613566e-07	2.34763135547111e-05	0.000199650620974985
ATP1B1	0.227632007132186	0.227641496987617	0.0107992949206431	0.772367992867814	0.772358503012383	0.0107992949206431	1.01270854977858e-06	1.36640146809553e-05	5.08330253612336e-05
TLR6	0	6.43054284616171e-05	0.000606656198795711	1	0.999935694571538	0.000606656198795715	1.98969735082725e-07	4.94462635176838e-06	2.41368532737977e-05
CLEC5A	0	0	0	1	1	0	3.91820352621874e-07	5.02174530495075e-06	2.01628971349756e-05
ACP5	0.161191697388008	0.162457431278142	0.0216552813945223	0.838808302611992	0.837542568721858	0.0216552813945223	4.69227624510393e-07	1.76980354527861e-05	0.000101113261553875
UNC93B1	0	0.000917944925965558	0.00778642047177328	1	0.999082055074034	0.00778642047177328	7.38661299744889e-07	2.21541208285145e-05	0.00015098229660378
CD40	0.307781756337925	0.308853115820401	0.0240892461089064	0.692218243662075	0.691146884179599	0.0240892461089064	8.37873501850954e-07	1.57654011956421e-05	3.06505387638287e-05
CPNE1	0.235976482072039	0.235991605902	0.0103346695403671	0.764023517927961	0.764008394098	0.0103346695403671	2.42573574710137e-07	1.01465546719569e-05	3.69330327806639e-05
IL1RN	0.286568465644807	0.287159603042915	0.017110338936604	0.713431534355193	0.712840396957085	0.017110338936604	1.99293239351539e-07	1.04136471976286e-05	1.93042000738933e-05
CLEC4D	0	0	0	1	1	0	6.02733338919335e-09	5.89281336180218e-06	2.43519288195384e-05
ATP10A	0.0629857924392402	0.0631423881769923	0.00901258487756882	0.93701420756076	0.936857611823008	0.00901258487756882	1.87905769864167e-09	1.20302016252306e-05	7.24430296366383e-05
LTA	0	0	0	1	1	0	4.69512161518572e-09	2.76546664922314e-05	0.000247767289467227
TMEM86A	0	0	0	1	1	0	4.30063161071582e-08	1.19037165092479e-05	8.41864443817268e-05
IL33	0	0	0	1	1	0	4.30569985969988e-09	1.81378086263389e-05	0.000163054592839726
C5	0	0	0	1	1	0	1.22333521497489e-07	7.86781122348413e-06	2.55698056292103e-05
PLAT	0	0	0	1	1	0	1.9592436166962e-07	3.04526963373263e-05	0.000274954538277029
MCOLN2	0.160938725371899	0.162004671276391	0.0236597944403817	0.8390612746281	0.837995328723609	0.0236597944403817	3.98718792706869e-06	1.11129705404536e-05	1.5954533206415e-05
RNASE2	0.375096329539724	0.374738107704234	0.0111725953930012	0.624903670460276	0.625261892295766	0.0111725953930012	2.22074655491104e-06	1.53435902016146e-05	3.66801507425337e-05
SCN9A	0.396800223198736	0.397080544878887	0.015795165819154	0.603199776801264	0.602919455121113	0.015795165819154	3.01409965240553e-06	1.21988341569545e-05	2.25921148758368e-05
TNF	0.612337428319286	0.611669750413364	0.00806183676227128	0.387662571680714	0.388330249586636	0.00806183676227127	1.61251800200636e-06	1.59031784662334e-05	2.88126243773076e-05
MAPK14	0.0745573163828466	0.0742755469827866	0.00772718428148313	0.925442683617153	0.925724453017213	0.00772718428148312	8.63754455322478e-08	5.64403280898561e-06	9.61657102406844e-06
CLEC4E	0.126378048770665	0.125888942777637	0.0141755540305402	0.873621951229335	0.874111057222363	0.0141755540305402	3.06409523728449e-07	1.15995832902348e-05	2.95035731641886e-05
FCGR3A	0.588692512379186	0.588254038475671	0.0110545684630443	0.411307487620814	0.411745961524329	0.0110545684630443	6.20811922267206e-07	8.95594221455524e-06	1.73987830847083e-05
IFI44	0.00800208607461695	0.00933643036375335	0.016908758718319	0.991997913925383	0.990663569636247	0.016908758718319	5.62471582586518e-07	2.20903650820014e-05	0.000162848270650836
RHOH	0	0	0	1	1	0	8.64164418035339e-11	1.86111920520514e-05	0.00013109220257984
OVOS	0	0	0	1	1	0	4.75954430985305e-09	2.73083278595204e-05	0.000250171187285167
IFNB1	0	0	0	1	1	0	6.86349424430071e-09	6.81703037661716e-06	5.51154160413499e-05
FRG2	0	0	0	1	1	0	1.5567723748457e-08	1.98807366615767e-05	0.00017923315074672
TNFAIP3	0.568549872329703	0.56775789862567	0.0109290703827401	0.431450127670297	0.43224210137433	0.0109290703827401	2.04565331444081e-07	1.35892662941392e-05	2.56408252280559e-05
TLR5	0	0	0	1	1	0	1.27086016404018e-08	7.02284896762921e-06	4.39499162067973e-05
IFNAR2	0.15645979235786	0.155721847839243	0.0097862094028749	0.843540207642139	0.844278152160757	0.00978620940287491	1.48030069826234e-06	1.05607933808069e-05	2.33737975503826e-05
IFIH1	0.0503922112068945	0.0524936648674439	0.0260553594221792	0.949607788793105	0.947506335132556	0.0260553594221792	8.03053405161823e-07	1.81798971530268e-05	0.000105570244867859
